n_x,n_y,n_z,m_x,m_y,m_z,Energy_Transition_eV,Interaction_Matrix_Element
0,0,0,0,1,0,-0.00661481701500713,0
0,0,1,0,1,0,0.0992222552251069,0
0,0,2,0,1,0,0.416733471945449,0
0,0,3,0,1,0,0.94591883314602,0
0,1,0,0,1,0,0,0
0,1,1,0,1,0,0.105837072240114,0
0,1,2,0,1,0,0.423348288960456,0
0,1,3,0,1,0,0.952533650161027,0
0,2,0,0,1,0,0.0198444510450214,0
0,2,1,0,1,0,0.125681523285135,0
0,2,2,0,1,0,0.443192740005478,0
0,2,3,0,1,0,0.972378101206048,0
0,3,0,0,1,0,0.052918536120057,0
0,3,1,0,1,0,0.158755608360171,0
0,3,2,0,1,0,0.476266825080513,0
0,3,3,0,1,0,1.00545218628108,0
0,4,0,0,1,0,0.0992222552251069,0
0,4,1,0,1,0,0.205059327465221,0
0,4,2,0,1,0,0.522570544185563,0
0,4,3,0,1,0,1.05175590538613,0
0,5,0,0,1,0,0.158755608360171,0
0,5,1,0,1,0,0.264592680600285,0
0,5,2,0,1,0,0.582103897320628,0
0,5,3,0,1,0,1.1112892585212,0
0,6,0,0,1,0,0.23151859552525,0
0,6,1,0,1,0,0.337355667765364,0
0,6,2,0,1,0,0.654866884485706,0
0,6,3,0,1,0,1.18405224568628,0
0,7,0,0,1,0,0.317511216720342,0
0,7,1,0,1,0,0.423348288960456,0
0,7,2,0,1,0,0.740859505680799,0
0,7,3,0,1,0,1.27004486688137,0
0,8,0,0,1,0,0.416733471945449,0
0,8,1,0,1,0,0.522570544185563,0
0,8,2,0,1,0,0.840081760905905,0
0,8,3,0,1,0,1.36926712210648,0
0,9,0,0,1,0,0.52918536120057,0
0,9,1,0,1,0,0.635022433440685,0
0,9,2,0,1,0,0.952533650161027,0
0,9,3,0,1,0,1.4817190113616,0
1,0,0,0,1,0,-0.00367489834167063,0
1,0,1,0,1,0,0.102162173898443,0
1,0,2,0,1,0,0.419673390618786,0
1,0,3,0,1,0,0.948858751819356,0
1,1,0,0,1,0,0.0029399186733365,0
1,1,1,0,1,0,0.108776990913451,0
1,1,2,0,1,0,0.426288207633793,0
1,1,3,0,1,0,0.955473568834363,0
1,2,0,0,1,0,0.0227843697183579,0
1,2,1,0,1,0,0.128621441958472,0
1,2,2,0,1,0,0.446132658678814,0
1,2,3,0,1,0,0.975318019879385,0
1,3,0,0,1,0,0.0558584547933935,0
1,3,1,0,1,0,0.161695527033508,0
1,3,2,0,1,0,0.47920674375385,0
1,3,3,0,1,0,1.00839210495442,0
1,4,0,0,1,0,0.102162173898443,0
1,4,1,0,1,0,0.207999246138558,0
1,4,2,0,1,0,0.5255104628589,0
1,4,3,0,1,0,1.05469582405947,0
1,5,0,0,1,0,0.161695527033508,0
1,5,1,0,1,0,0.267532599273622,0
1,5,2,0,1,0,0.585043815993964,0
1,5,3,0,1,0,1.11422917719453,0
1,6,0,0,1,0,0.234458514198586,0
1,6,1,0,1,0,0.3402955864387,0
1,6,2,0,1,0,0.657806803159042,0
1,6,3,0,1,0,1.18699216435961,0
1,7,0,0,1,0,0.320451135393679,0
1,7,1,0,1,0,0.426288207633793,0
1,7,2,0,1,0,0.743799424354135,0
1,7,3,0,1,0,1.27298478555471,0
1,8,0,0,1,0,0.419673390618786,0
1,8,1,0,1,0,0.5255104628589,0
1,8,2,0,1,0,0.843021679579242,0
1,8,3,0,1,0,1.37220704077981,0
1,9,0,0,1,0,0.532125279873907,0
1,9,1,0,1,0,0.637962352114021,0
1,9,2,0,1,0,0.955473568834363,0
1,9,3,0,1,0,1.48465893003493,0
2,0,0,0,1,0,0.00514485767833888,0
2,0,1,0,1,0,0.110981929918453,0
2,0,2,0,1,0,0.428493146638795,0
2,0,3,0,1,0,0.957678507839365,0
2,1,0,0,1,0,0.011759674693346,0
2,1,1,0,1,0,0.11759674693346,0
2,1,2,0,1,0,0.435107963653802,0
2,1,3,0,1,0,0.964293324854373,0
2,2,0,0,1,0,0.0316041257383674,0
2,2,1,0,1,0,0.137441197978481,0
2,2,2,0,1,0,0.454952414698824,0
2,2,3,0,1,0,0.984137775899394,0
2,3,0,0,1,0,0.0646782108134031,0
2,3,1,0,1,0,0.170515283053517,0
2,3,2,0,1,0,0.488026499773859,0
2,3,3,0,1,0,1.01721186097443,0
2,4,0,0,1,0,0.110981929918453,0
2,4,1,0,1,0,0.216819002158567,0
2,4,2,0,1,0,0.534330218878909,0
2,4,3,0,1,0,1.06351558007948,0
2,5,0,0,1,0,0.170515283053517,0
2,5,1,0,1,0,0.276352355293631,0
2,5,2,0,1,0,0.593863572013973,0
2,5,3,0,1,0,1.12304893321454,0
2,6,0,0,1,0,0.243278270218596,0
2,6,1,0,1,0,0.34911534245871,0
2,6,2,0,1,0,0.666626559179052,0
2,6,3,0,1,0,1.19581192037962,0
2,7,0,0,1,0,0.329270891413688,0
2,7,1,0,1,0,0.435107963653802,0
2,7,2,0,1,0,0.752619180374145,0
2,7,3,0,1,0,1.28180454157472,0
2,8,0,0,1,0,0.428493146638795,0
2,8,1,0,1,0,0.534330218878909,0
2,8,2,0,1,0,0.851841435599252,0
2,8,3,0,1,0,1.38102679679982,0
2,9,0,0,1,0,0.540945035893916,0
2,9,1,0,1,0,0.64678210813403,0
2,9,2,0,1,0,0.964293324854373,0
2,9,3,0,1,0,1.49347868605494,0
3,0,0,0,1,0,0.0198444510450214,0
3,0,1,0,1,0,0.125681523285135,0
3,0,2,0,1,0,0.443192740005478,0
3,0,3,0,1,0,0.972378101206048,0
3,1,0,0,1,0,0.0264592680600285,0
3,1,1,0,1,0,0.132296340300143,0
3,1,2,0,1,0,0.449807557020485,0
3,1,3,0,1,0,0.978992918221055,0
3,2,0,0,1,0,0.0463037191050499,0
3,2,1,0,1,0,0.152140791345164,0
3,2,2,0,1,0,0.469652008065506,0
3,2,3,0,1,0,0.998837369266077,0
3,3,0,0,1,0,0.0793778041800856,0
3,3,1,0,1,0,0.1852148764202,0
3,3,2,0,1,0,0.502726093140542,0
3,3,3,0,1,0,1.03191145434111,0
3,4,0,0,1,0,0.125681523285135,0
3,4,1,0,1,0,0.23151859552525,0
3,4,2,0,1,0,0.549029812245592,0
3,4,3,0,1,0,1.07821517344616,0
3,5,0,0,1,0,0.1852148764202,0
3,5,1,0,1,0,0.291051948660314,0
3,5,2,0,1,0,0.608563165380656,0
3,5,3,0,1,0,1.13774852658123,0
3,6,0,0,1,0,0.257977863585278,0
3,6,1,0,1,0,0.363814935825392,0
3,6,2,0,1,0,0.681326152545734,0
3,6,3,0,1,0,1.2105115137463,0
3,7,0,0,1,0,0.343970484780371,0
3,7,1,0,1,0,0.449807557020485,0
3,7,2,0,1,0,0.767318773740827,0
3,7,3,0,1,0,1.2965041349414,0
3,8,0,0,1,0,0.443192740005478,0
3,8,1,0,1,0,0.549029812245592,0
3,8,2,0,1,0,0.866541028965934,0
3,8,3,0,1,0,1.3957263901665,0
3,9,0,0,1,0,0.555644629260599,0
3,9,1,0,1,0,0.661481701500713,0
3,9,2,0,1,0,0.978992918221055,0
3,9,3,0,1,0,1.50817827942163,0
4,0,0,0,1,0,0.0404238817583769,0
4,0,1,0,1,0,0.146260953998491,0
4,0,2,0,1,0,0.463772170718833,0
4,0,3,0,1,0,0.992957531919404,0
4,1,0,0,1,0,0.047038698773384,0
4,1,1,0,1,0,0.152875771013498,0
4,1,2,0,1,0,0.47038698773384,0
4,1,3,0,1,0,0.999572348934411,0
4,2,0,0,1,0,0.0668831498184054,0
4,2,1,0,1,0,0.17272022205852,0
4,2,2,0,1,0,0.490231438778862,0
4,2,3,0,1,0,1.01941679997943,0
4,3,0,0,1,0,0.0999572348934411,0
4,3,1,0,1,0,0.205794307133555,0
4,3,2,0,1,0,0.523305523853898,0
4,3,3,0,1,0,1.05249088505447,0
4,4,0,0,1,0,0.146260953998491,0
4,4,1,0,1,0,0.252098026238605,0
4,4,2,0,1,0,0.569609242958947,0
4,4,3,0,1,0,1.09879460415952,0
4,5,0,0,1,0,0.205794307133555,0
4,5,1,0,1,0,0.311631379373669,0
4,5,2,0,1,0,0.629142596094011,0
4,5,3,0,1,0,1.15832795729458,0
4,6,0,0,1,0,0.278557294298634,0
4,6,1,0,1,0,0.384394366538748,0
4,6,2,0,1,0,0.70190558325909,0
4,6,3,0,1,0,1.23109094445966,0
4,7,0,0,1,0,0.364549915493726,0
4,7,1,0,1,0,0.47038698773384,0
4,7,2,0,1,0,0.787898204454183,0
4,7,3,0,1,0,1.31708356565475,0
4,8,0,0,1,0,0.463772170718833,0
4,8,1,0,1,0,0.569609242958947,0
4,8,2,0,1,0,0.88712045967929,0
4,8,3,0,1,0,1.41630582087986,0
4,9,0,0,1,0,0.576224059973954,0
4,9,1,0,1,0,0.682061132214068,0
4,9,2,0,1,0,0.999572348934411,0
4,9,3,0,1,0,1.52875771013498,0
5,0,0,0,1,0,0.0668831498184054,0
5,0,1,0,1,0,0.17272022205852,0
5,0,2,0,1,0,0.490231438778862,0
5,0,3,0,1,0,1.01941679997943,0
5,1,0,0,1,0,0.0734979668334126,0
5,1,1,0,1,0,0.179335039073527,0
5,1,2,0,1,0,0.496846255793869,0
5,1,3,0,1,0,1.02603161699444,0
5,2,0,0,1,0,0.0933424178784339,0
5,2,1,0,1,0,0.199179490118548,0
5,2,2,0,1,0,0.51669070683889,0
5,2,3,0,1,0,1.04587606803946,0
5,3,0,0,1,0,0.12641650295347,0
5,3,1,0,1,0,0.232253575193584,0
5,3,2,0,1,0,0.549764791913926,0
5,3,3,0,1,0,1.0789501531145,0
5,4,0,0,1,0,0.17272022205852,0
5,4,1,0,1,0,0.278557294298634,0
5,4,2,0,1,0,0.596068511018976,0
5,4,3,0,1,0,1.12525387221955,0
5,5,0,0,1,0,0.232253575193584,0
5,5,1,0,1,0,0.338090647433698,0
5,5,2,0,1,0,0.65560186415404,0
5,5,3,0,1,0,1.18478722535461,0
5,6,0,0,1,0,0.305016562358662,0
5,6,1,0,1,0,0.410853634598776,0
5,6,2,0,1,0,0.728364851319118,0
5,6,3,0,1,0,1.25755021251969,0
5,7,0,0,1,0,0.391009183553755,0
5,7,1,0,1,0,0.496846255793869,0
5,7,2,0,1,0,0.814357472514211,0
5,7,3,0,1,0,1.34354283371478,0
5,8,0,0,1,0,0.490231438778862,0
5,8,1,0,1,0,0.596068511018976,0
5,8,2,0,1,0,0.913579727739318,0
5,8,3,0,1,0,1.44276508893989,0
5,9,0,0,1,0,0.602683328033983,0
5,9,1,0,1,0,0.708520400274097,0
5,9,2,0,1,0,1.02603161699444,0
5,9,3,0,1,0,1.55521697819501,0
6,0,0,0,1,0,0.0992222552251069,0
6,0,1,0,1,0,0.205059327465221,0
6,0,2,0,1,0,0.522570544185563,0
6,0,3,0,1,0,1.05175590538613,0
6,1,0,0,1,0,0.105837072240114,0
6,1,1,0,1,0,0.211674144480228,0
6,1,2,0,1,0,0.52918536120057,0
6,1,3,0,1,0,1.05837072240114,0
6,2,0,0,1,0,0.125681523285135,0
6,2,1,0,1,0,0.23151859552525,0
6,2,2,0,1,0,0.549029812245592,0
6,2,3,0,1,0,1.07821517344616,0
6,3,0,0,1,0,0.158755608360171,0
6,3,1,0,1,0,0.264592680600285,0
6,3,2,0,1,0,0.582103897320628,0
6,3,3,0,1,0,1.1112892585212,0
6,4,0,0,1,0,0.205059327465221,0
6,4,1,0,1,0,0.310896399705335,0
6,4,2,0,1,0,0.628407616425677,0
6,4,3,0,1,0,1.15759297762625,0
6,5,0,0,1,0,0.264592680600285,0
6,5,1,0,1,0,0.370429752840399,0
6,5,2,0,1,0,0.687940969560741,0
6,5,3,0,1,0,1.21712633076131,0
6,6,0,0,1,0,0.337355667765364,0
6,6,1,0,1,0,0.443192740005478,0
6,6,2,0,1,0,0.76070395672582,0
6,6,3,0,1,0,1.28988931792639,0
6,7,0,0,1,0,0.423348288960456,0
6,7,1,0,1,0,0.52918536120057,0
6,7,2,0,1,0,0.846696577920913,0
6,7,3,0,1,0,1.37588193912148,0
6,8,0,0,1,0,0.522570544185563,0
6,8,1,0,1,0,0.628407616425677,0
6,8,2,0,1,0,0.94591883314602,0
6,8,3,0,1,0,1.47510419434659,0
6,9,0,0,1,0,0.635022433440685,0
6,9,1,0,1,0,0.740859505680799,0
6,9,2,0,1,0,1.05837072240114,0
6,9,3,0,1,0,1.58755608360171,0
7,0,0,0,1,0,0.137441197978481,0
7,0,1,0,1,0,0.243278270218596,0
7,0,2,0,1,0,0.560789486938938,0
7,0,3,0,1,0,1.08997484813951,0
7,1,0,0,1,0,0.144056014993489,0
7,1,1,0,1,0,0.249893087233603,0
7,1,2,0,1,0,0.567404303953945,0
7,1,3,0,1,0,1.09658966515452,0
7,2,0,0,1,0,0.16390046603851,0
7,2,1,0,1,0,0.269737538278624,0
7,2,2,0,1,0,0.587248754998966,0
7,2,3,0,1,0,1.11643411619954,0
7,3,0,0,1,0,0.196974551113546,0
7,3,1,0,1,0,0.30281162335366,0
7,3,2,0,1,0,0.620322840074002,0
7,3,3,0,1,0,1.14950820127457,0
7,4,0,0,1,0,0.243278270218596,0
7,4,1,0,1,0,0.34911534245871,0
7,4,2,0,1,0,0.666626559179052,0
7,4,3,0,1,0,1.19581192037962,0
7,5,0,0,1,0,0.30281162335366,0
7,5,1,0,1,0,0.408648695593774,0
7,5,2,0,1,0,0.726159912314116,0
7,5,3,0,1,0,1.25534527351469,0
7,6,0,0,1,0,0.375574610518738,0
7,6,1,0,1,0,0.481411682758852,0
7,6,2,0,1,0,0.798922899479194,0
7,6,3,0,1,0,1.32810826067976,0
7,7,0,0,1,0,0.461567231713831,0
7,7,1,0,1,0,0.567404303953945,0
7,7,2,0,1,0,0.884915520674287,0
7,7,3,0,1,0,1.41410088187486,0
7,8,0,0,1,0,0.560789486938938,0
7,8,1,0,1,0,0.666626559179052,0
7,8,2,0,1,0,0.984137775899394,0
7,8,3,0,1,0,1.51332313709996,0
7,9,0,0,1,0,0.673241376194059,0
7,9,1,0,1,0,0.779078448434173,0
7,9,2,0,1,0,1.09658966515452,0
7,9,3,0,1,0,1.62577502635509,0
8,0,0,0,1,0,0.181539978078529,0
8,0,1,0,1,0,0.287377050318643,0
8,0,2,0,1,0,0.604888267038985,0
8,0,3,0,1,0,1.13407362823956,0
8,1,0,0,1,0,0.188154795093536,0
8,1,1,0,1,0,0.29399186733365,0
8,1,2,0,1,0,0.611503084053992,0
8,1,3,0,1,0,1.14068844525456,0
8,2,0,0,1,0,0.207999246138558,0
8,2,1,0,1,0,0.313836318378672,0
8,2,2,0,1,0,0.631347535099014,0
8,2,3,0,1,0,1.16053289629958,0
8,3,0,0,1,0,0.241073331213593,0
8,3,1,0,1,0,0.346910403453707,0
8,3,2,0,1,0,0.66442162017405,0
8,3,3,0,1,0,1.19360698137462,0
8,4,0,0,1,0,0.287377050318643,0
8,4,1,0,1,0,0.393214122558757,0
8,4,2,0,1,0,0.710725339279099,0
8,4,3,0,1,0,1.23991070047967,0
8,5,0,0,1,0,0.346910403453707,0
8,5,1,0,1,0,0.452747475693821,0
8,5,2,0,1,0,0.770258692414164,0
8,5,3,0,1,0,1.29944405361473,0
8,6,0,0,1,0,0.419673390618786,0
8,6,1,0,1,0,0.5255104628589,0
8,6,2,0,1,0,0.843021679579242,0
8,6,3,0,1,0,1.37220704077981,0
8,7,0,0,1,0,0.505666011813878,0
8,7,1,0,1,0,0.611503084053992,0
8,7,2,0,1,0,0.929014300774335,0
8,7,3,0,1,0,1.45819966197491,0
8,8,0,0,1,0,0.604888267038985,0
8,8,1,0,1,0,0.710725339279099,0
8,8,2,0,1,0,1.02823655599944,0
8,8,3,0,1,0,1.55742191720001,0
8,9,0,0,1,0,0.717340156294107,0
8,9,1,0,1,0,0.823177228534221,0
8,9,2,0,1,0,1.14068844525456,0
8,9,3,0,1,0,1.66987380645513,0
9,0,0,0,1,0,0.23151859552525,0
9,0,1,0,1,0,0.337355667765364,0
9,0,2,0,1,0,0.654866884485706,0
9,0,3,0,1,0,1.18405224568628,0
9,1,0,0,1,0,0.238133412540257,0
9,1,1,0,1,0,0.343970484780371,0
9,1,2,0,1,0,0.661481701500713,0
9,1,3,0,1,0,1.19066706270128,0
9,2,0,0,1,0,0.257977863585278,0
9,2,1,0,1,0,0.363814935825392,0
9,2,2,0,1,0,0.681326152545734,0
9,2,3,0,1,0,1.2105115137463,0
9,3,0,0,1,0,0.291051948660314,0
9,3,1,0,1,0,0.396889020900428,0
9,3,2,0,1,0,0.71440023762077,0
9,3,3,0,1,0,1.24358559882134,0
9,4,0,0,1,0,0.337355667765364,0
9,4,1,0,1,0,0.443192740005478,0
9,4,2,0,1,0,0.76070395672582,0
9,4,3,0,1,0,1.28988931792639,0
9,5,0,0,1,0,0.396889020900428,0
9,5,1,0,1,0,0.502726093140542,0
9,5,2,0,1,0,0.820237309860884,0
9,5,3,0,1,0,1.34942267106145,0
9,6,0,0,1,0,0.469652008065506,0
9,6,1,0,1,0,0.57548908030562,0
9,6,2,0,1,0,0.893000297025963,0
9,6,3,0,1,0,1.42218565822653,0
9,7,0,0,1,0,0.555644629260599,0
9,7,1,0,1,0,0.661481701500713,0
9,7,2,0,1,0,0.978992918221055,0
9,7,3,0,1,0,1.50817827942163,0
9,8,0,0,1,0,0.654866884485706,0
9,8,1,0,1,0,0.76070395672582,0
9,8,2,0,1,0,1.07821517344616,0
9,8,3,0,1,0,1.60740053464673,0
9,9,0,0,1,0,0.767318773740827,0
9,9,1,0,1,0,0.873155845980941,0
9,9,2,0,1,0,1.19066706270128,0
9,9,3,0,1,0,1.71985242390185,0
